time,wx,wy,wz
38.336,0.00,-0.01,0.01
38.352,0.00,-0.01,-0.00
38.369,0.01,-0.01,0.00
38.385,0.00,-0.02,-0.00
38.402,0.01,-0.01,-0.00
38.419,0.01,-0.01,0.01
38.436,-0.00,-0.01,0.03
38.452,-0.00,-0.00,0.02
38.469,-0.00,-0.01,0.01
38.486,0.00,-0.02,0.02
38.516,0.01,-0.02,0.02
38.533,0.01,-0.02,0.02
38.549,0.00,-0.02,0.01
38.583,-0.01,-0.03,0.00
38.599,0.01,-0.02,0.02
38.616,0.00,-0.02,0.02
38.649,0.00,0.01,-0.00
38.666,-0.02,0.01,-0.02
38.683,-0.00,0.02,-0.03
38.700,-0.00,0.03,-0.01
38.716,-0.01,0.01,0.01
38.733,-0.01,0.01,0.01
38.749,-0.01,0.01,0.00
38.766,-0.00,0.01,-0.01
38.783,0.00,0.02,-0.01
38.800,-0.00,0.02,-0.00
38.816,-0.01,0.02,-0.00
38.833,-0.00,0.01,-0.00
38.850,0.01,0.01,-0.00
38.866,-0.01,0.00,0.00
38.883,0.00,0.01,0.01
38.899,0.01,0.01,0.02
38.916,-0.00,0.01,0.03
38.933,-0.01,0.00,0.02
38.953,0.01,0.01,0.01
38.969,0.01,0.02,-0.00
38.986,-0.01,0.02,-0.01
39.002,-0.01,0.01,-0.01
39.019,-0.01,0.02,-0.01
39.036,0.01,0.02,0.00
39.052,-0.01,0.01,-0.02
39.069,0.01,0.02,-0.03
39.099,0.01,0.03,-0.02
39.116,-0.01,0.02,-0.02
39.133,-0.01,0.01,-0.03
39.166,-0.00,0.02,-0.01
39.183,0.01,0.01,0.02
39.199,0.01,0.00,0.01
39.233,-0.00,-0.01,-0.02
39.250,-0.00,-0.01,-0.01
39.266,-0.01,-0.01,-0.00
39.283,0.00,-0.00,0.01
39.300,0.01,-0.00,0.02
39.316,-0.01,-0.01,0.01
39.333,-0.00,0.00,-0.01
39.349,0.00,0.01,-0.02
39.366,-0.01,0.01,-0.02
39.383,-0.01,0.00,-0.02
39.399,0.01,-0.00,-0.02
39.416,0.01,-0.00,-0.00
39.433,0.00,-0.01,0.02
39.453,-0.00,-0.01,0.02
39.469,0.01,-0.01,-0.00
39.486,0.01,0.00,-0.01
39.503,-0.00,-0.00,-0.01
39.519,-0.01,-0.01,0.00
39.536,0.01,-0.01,0.02
39.553,0.02,-0.01,0.03
39.569,0.01,-0.01,0.02
39.586,-0.00,0.00,-0.01
39.616,-0.00,0.01,0.00
39.633,-0.00,0.01,0.00
39.649,-0.01,0.01,-0.00
39.666,-0.00,0.01,-0.01
39.683,-0.00,0.01,-0.02
39.699,-0.00,0.01,-0.02
39.716,-0.00,0.01,-0.03
39.733,-0.00,0.01,-0.02
39.749,0.00,0.02,-0.02
39.766,-0.01,0.01,-0.02
39.783,0.00,0.02,-0.03
39.816,-0.01,0.01,0.00
39.833,-0.00,0.01,0.00
39.849,0.00,0.01,-0.01
39.866,0.00,0.00,-0.03
39.883,0.00,-0.00,-0.03
39.899,0.01,-0.00,-0.01
39.916,0.01,-0.00,0.01
39.933,-0.00,-0.00,0.01
39.949,-0.00,-0.00,-0.00
39.966,-0.00,0.01,-0.01
39.983,-0.00,0.01,-0.01
39.999,-0.01,0.01,-0.00
40.016,-0.00,0.01,0.00
40.033,-0.00,0.01,0.00
40.049,0.00,0.00,0.01
40.066,0.00,-0.00,0.02
40.083,0.01,-0.00,0.02
40.099,0.01,-0.00,0.02
40.120,0.01,0.00,0.02
40.136,-0.00,0.01,0.02
40.153,-0.01,0.01,0.01
40.170,-0.01,0.01,-0.00
40.186,-0.01,0.01,-0.00
40.203,-0.00,0.01,0.00
40.220,-0.00,0.00,-0.00
40.236,-0.00,0.01,-0.02
40.266,-0.01,0.02,-0.02
40.283,-0.01,0.02,-0.03
40.299,-0.00,0.02,-0.01
40.316,-0.00,0.01,0.01
40.333,0.00,0.01,0.01
40.349,-0.00,0.01,-0.00
40.366,-0.01,0.01,-0.01
40.399,-0.01,0.00,-0.00
40.416,-0.00,0.00,-0.01
40.433,-0.01,0.00,-0.01
40.449,-0.01,0.00,-0.02
40.466,-0.01,0.00,-0.02
40.483,-0.00,0.00,-0.01
40.499,-0.00,0.00,-0.00
40.516,-0.00,0.00,-0.01
40.533,-0.00,0.00,-0.02
40.549,-0.01,0.00,-0.04
40.566,-0.01,0.00,-0.04
40.583,-0.01,0.00,-0.03
40.599,-0.01,0.01,-0.01
40.620,-0.01,0.03,-0.02
40.637,-0.02,0.03,-0.03
40.653,-0.02,0.04,-0.04
40.670,-0.02,0.05,-0.03
40.687,-0.02,0.04,-0.02
40.704,-0.02,0.03,0.00
40.720,-0.02,0.01,0.01
40.737,-0.02,0.01,0.01
40.753,-0.01,0.00,0.02
40.770,-0.00,-0.00,0.02
40.787,0.00,-0.01,0.02
40.803,0.00,-0.01,0.03
40.820,0.00,-0.01,0.03
40.849,0.00,-0.01,0.02
40.866,-0.00,-0.01,0.02
40.883,-0.00,-0.00,0.01
40.899,0.00,0.00,0.01
40.916,-0.00,0.00,-0.00
40.933,-0.01,0.01,-0.02
40.949,-0.01,0.02,-0.05
40.983,-0.02,0.03,-0.04
40.999,-0.01,0.03,-0.04
41.016,-0.01,0.03,-0.04
41.049,-0.00,0.01,-0.02
41.066,0.00,-0.01,-0.01
41.083,0.00,-0.02,0.01
41.100,0.01,-0.02,0.03
41.120,0.01,-0.02,0.03
41.137,0.01,-0.03,0.03
41.153,0.01,-0.02,0.04
41.170,0.01,-0.01,0.04
41.187,0.01,-0.01,0.02
41.203,0.01,-0.01,0.00
41.220,0.00,-0.01,-0.01
41.237,0.00,-0.01,-0.02
41.254,0.00,-0.01,-0.01
41.270,0.00,-0.00,-0.00
41.287,-0.00,0.01,-0.01
41.304,-0.00,0.02,-0.03
41.320,-0.01,0.03,-0.06
41.337,-0.02,0.04,-0.07
41.354,-0.02,0.04,-0.07
41.370,-0.01,0.04,-0.06
41.387,-0.01,0.03,-0.03
41.404,0.00,0.01,0.00
41.433,0.01,0.00,0.01
41.449,0.01,0.00,0.01
41.466,-0.00,0.01,0.01
41.483,-0.01,0.01,0.01
41.499,-0.00,0.01,0.01
41.516,-0.01,0.01,0.02
41.533,-0.01,0.01,0.02
41.566,-0.01,0.00,0.01
41.583,-0.01,0.01,0.01
41.599,-0.01,0.01,-0.00
41.620,-0.01,0.01,-0.02
41.637,-0.01,0.00,-0.03
41.654,-0.01,0.00,-0.03
41.670,-0.01,-0.00,-0.03
41.687,0.00,0.00,-0.02
41.704,0.00,0.01,-0.02
41.720,-0.01,0.00,-0.02
41.737,-0.01,0.01,-0.02
41.754,-0.02,0.01,-0.03
41.770,-0.02,0.02,-0.04
41.787,-0.02,0.01,-0.04
41.804,-0.02,0.01,-0.03
41.820,-0.00,-0.00,-0.01
41.837,0.01,-0.01,0.00
41.854,0.00,-0.01,-0.00
41.870,-0.00,-0.02,-0.01
41.887,-0.00,-0.02,-0.00
41.904,0.00,-0.02,0.02
41.920,0.01,-0.02,0.04
41.937,0.01,-0.03,0.05
41.954,0.01,-0.02,0.04
41.970,0.01,-0.01,0.02
41.987,0.00,-0.00,0.02
42.016,0.01,-0.00,0.01
42.033,0.00,0.00,0.00
42.049,-0.00,0.00,-0.00
42.066,0.01,0.01,-0.00
42.083,-0.00,0.02,-0.01
42.099,-0.01,0.01,-0.02
42.121,0.01,0.02,-0.02
42.137,-0.00,0.01,-0.01
42.154,-0.01,-0.00,0.01
42.171,-0.01,-0.01,0.02
42.187,-0.00,-0.01,0.02
42.204,0.01,-0.01,0.02
42.221,-0.00,-0.01,0.02
42.237,0.01,-0.01,0.02
42.254,0.02,-0.01,0.02
42.270,0.01,-0.00,0.02
42.287,-0.01,-0.00,-0.00
42.304,-0.01,0.00,-0.02
42.321,0.00,0.01,-0.02
42.337,-0.00,0.01,-0.02
42.354,-0.00,0.00,-0.01
42.371,0.01,0.00,-0.01
42.387,0.01,0.01,-0.02
42.404,-0.01,0.01,-0.03
42.421,-0.01,0.01,-0.03
42.437,-0.00,0.01,-0.02
42.454,-0.00,0.01,0.00
42.471,-0.00,0.01,0.01
42.487,-0.00,0.01,0.00
42.504,-0.00,0.00,-0.02
42.521,0.00,0.01,-0.03
42.537,-0.01,0.00,-0.02
42.554,-0.00,0.00,-0.00
42.571,-0.00,-0.00,0.01
42.599,-0.01,0.01,0.00
42.622,-0.01,0.03,-0.02
42.638,-0.01,0.03,-0.01
42.666,-0.01,0.02,0.01
42.683,-0.00,0.01,0.02
42.699,-0.00,-0.00,0.03
42.716,0.00,-0.01,0.03
42.733,-0.00,-0.00,0.03
42.749,-0.00,0.01,0.02
42.766,-0.01,0.01,0.01
42.799,-0.00,-0.00,0.01
42.816,0.01,-0.01,0.01
42.833,0.00,-0.02,0.01
42.849,0.00,-0.02,0.00
42.866,0.00,-0.01,-0.00
42.883,0.00,-0.01,0.00
42.899,0.00,-0.01,0.01
42.916,0.00,-0.01,0.01
42.933,-0.00,-0.01,0.01
42.949,-0.01,-0.01,-0.00
42.966,-0.00,-0.01,-0.01
42.983,-0.00,0.00,-0.01
42.999,-0.01,0.00,-0.01
43.016,-0.01,0.00,-0.00
43.033,-0.00,-0.00,-0.01
43.049,-0.00,-0.00,-0.02
43.066,0.00,-0.00,-0.02
43.083,0.00,-0.00,-0.01
43.099,0.00,-0.01,0.01
43.121,0.01,-0.01,0.02
43.138,0.00,-0.01,0.03
43.154,-0.00,-0.00,0.00
43.182,0.00,-0.01,-0.01
43.199,0.01,-0.01,-0.00
43.216,0.01,-0.01,0.00
43.233,0.01,-0.01,0.00
43.249,0.01,0.00,-0.01
43.266,0.01,0.02,-0.03
43.283,-0.00,0.04,-0.05
43.299,-0.01,0.05,-0.07
43.316,-0.02,0.05,-0.08
43.333,-0.02,0.05,-0.07
43.349,-0.00,0.01,-0.03
43.383,0.01,0.00,-0.01
43.399,0.02,-0.01,0.01
43.416,0.01,-0.01,0.01
43.449,-0.00,-0.00,0.02
43.466,-0.01,0.00,0.02
43.483,-0.01,0.00,0.02
43.499,-0.01,0.00,0.02
43.516,-0.00,-0.00,0.02
43.533,-0.00,-0.01,0.02
43.549,0.00,-0.02,0.01
43.566,0.01,-0.03,0.01
43.583,0.01,-0.03,0.01
43.599,0.00,-0.02,0.01
43.622,-0.00,-0.01,-0.01
43.638,-0.01,-0.01,-0.02
43.655,-0.00,-0.00,-0.02
43.671,-0.00,0.00,-0.01
43.688,-0.00,0.01,-0.00
43.705,-0.01,0.01,-0.00
43.721,-0.01,0.01,-0.01
43.738,-0.01,0.02,-0.03
43.766,-0.01,0.02,-0.01
43.783,-0.01,0.01,0.00
43.799,-0.00,0.01,0.01
43.816,-0.01,0.00,0.01
43.833,0.00,0.00,-0.01
43.849,-0.01,-0.00,-0.02
43.866,-0.01,-0.01,-0.01
43.883,0.00,-0.00,0.00
43.899,-0.01,-0.00,0.01
43.916,-0.01,0.00,-0.00
43.933,-0.01,0.03,-0.03
43.966,-0.02,0.03,-0.04
43.983,0.00,0.03,-0.04
43.999,-0.00,0.02,-0.02
44.033,-0.00,0.01,-0.00
44.049,0.00,0.02,-0.01
44.066,-0.00,0.01,-0.01
44.083,-0.00,0.01,-0.01
44.099,-0.00,0.01,0.00
44.122,-0.01,0.01,0.00
44.138,-0.00,0.00,0.00
44.155,0.01,0.01,0.01
44.172,0.00,0.01,0.01
44.188,0.00,0.00,0.01
44.205,0.00,0.01,0.00
44.222,-0.01,0.01,-0.00
44.238,-0.01,0.01,-0.00
44.255,0.01,0.02,-0.01
44.272,-0.01,0.02,-0.01
44.288,-0.01,0.02,-0.02
44.305,0.00,0.02,-0.02
44.322,-0.01,0.03,-0.03
44.349,-0.01,0.02,-0.03
44.366,-0.01,0.03,-0.04
44.383,-0.01,0.04,-0.03
44.399,-0.01,0.04,-0.03
44.416,-0.01,0.03,-0.03
44.433,-0.01,0.03,-0.03
44.449,-0.00,0.02,-0.04
44.466,-0.01,0.01,-0.04
44.483,-0.00,0.00,-0.03
44.499,0.00,-0.01,-0.01
44.516,0.01,-0.02,0.01
44.549,0.00,-0.01,0.02
44.566,-0.01,0.00,0.02
44.588,-0.01,0.01,0.01
44.605,-0.01,0.01,-0.00
44.622,-0.01,0.01,-0.01
44.638,-0.01,0.01,-0.01
44.655,-0.00,0.01,0.00
44.672,-0.00,0.01,0.01
44.688,-0.00,0.01,0.02
44.705,-0.01,0.02,0.01
44.722,-0.01,0.02,0.00
44.738,-0.01,0.02,-0.01
44.755,-0.01,0.02,-0.00
44.772,-0.01,0.02,0.01
44.788,0.01,0.01,0.02
44.805,0.01,0.00,0.03
44.822,0.01,-0.00,0.02
44.838,0.01,0.01,0.03
44.855,-0.00,-0.00,0.01
44.872,0.00,0.01,-0.00
44.888,-0.01,0.01,0.00
44.905,0.01,0.00,-0.00
44.933,0.00,-0.01,0.00
44.949,0.01,-0.01,-0.01
44.966,0.01,-0.00,-0.02
44.983,0.00,-0.01,-0.02
44.999,-0.00,-0.00,-0.01
45.016,0.01,0.01,-0.01
45.033,-0.01,0.01,-0.01
45.049,-0.01,0.01,-0.03
45.066,0.00,0.00,-0.02
45.088,0.00,-0.01,0.00
45.105,0.01,-0.00,0.00
45.122,0.01,-0.00,-0.01
45.138,0.01,-0.01,-0.01
45.155,-0.00,-0.00,-0.00
45.171,-0.01,-0.01,0.01
45.188,0.01,-0.01,0.02
45.205,0.00,-0.00,0.01
45.222,-0.00,0.00,0.00
45.238,0.00,0.01,-0.00
45.255,-0.00,0.02,-0.02
45.271,-0.01,0.02,-0.02
45.288,-0.00,0.01,-0.01
45.305,-0.00,0.00,0.01
45.321,0.00,-0.00,0.02
45.338,0.00,-0.00,0.02
45.355,-0.00,0.00,0.02
45.371,-0.01,0.00,0.02
45.388,-0.01,0.00,0.02
45.405,-0.01,0.01,0.02
45.421,-0.00,0.00,0.04
45.438,0.00,-0.00,0.06
45.455,0.01,-0.01,0.06
45.471,0.01,-0.01,0.05
45.488,0.01,-0.01,0.06
45.505,0.01,-0.01,0.06
45.521,0.01,-0.01,0.07
45.538,0.01,-0.01,0.06
45.555,0.01,-0.01,0.03
45.583,0.01,-0.01,0.01
45.605,0.00,0.01,0.01
45.621,-0.01,0.02,0.00
45.638,-0.01,0.03,-0.00
45.655,-0.01,0.03,-0.00
45.672,-0.01,0.03,-0.01
45.688,-0.00,0.02,-0.02
45.705,-0.00,0.01,-0.02
45.721,0.00,-0.00,-0.00
45.738,0.01,-0.00,0.01
45.754,0.01,0.00,0.02
45.771,0.00,0.01,0.01
45.788,-0.01,0.01,-0.01
45.805,-0.01,-0.00,-0.01
45.821,0.00,-0.01,0.01
45.838,0.00,-0.01,0.02
45.855,0.01,-0.01,0.02
45.871,0.01,0.00,0.01
45.888,-0.00,0.01,-0.01
45.905,-0.00,0.03,-0.03
45.921,-0.02,0.03,-0.04
45.938,-0.02,0.03,-0.04
45.955,-0.01,0.04,-0.03
45.971,-0.01,0.02,-0.03
45.988,-0.01,0.01,-0.02
46.005,0.01,0.02,-0.03
46.021,0.01,0.02,-0.05
46.038,-0.01,0.02,-0.05
46.055,-0.02,0.01,-0.06
46.071,-0.00,0.02,-0.06
46.088,0.00,0.03,-0.05
46.105,-0.01,0.02,-0.03
46.121,-0.01,0.01,-0.03
46.138,0.01,0.02,-0.01
46.166,-0.00,0.01,-0.01
46.183,-0.01,0.00,-0.01
46.199,-0.00,-0.00,-0.01
46.216,0.00,-0.00,0.00
46.233,0.00,-0.01,0.00
46.249,0.00,-0.01,-0.01
46.266,0.00,-0.01,-0.01
46.283,0.00,0.00,-0.01
46.299,0.00,0.01,-0.00
46.316,-0.01,0.01,-0.00
46.333,-0.01,0.02,-0.03
46.366,-0.01,0.02,-0.03
46.383,0.00,-0.00,-0.01
46.399,0.00,-0.01,0.01
46.433,0.01,-0.01,-0.01
46.449,-0.00,-0.00,-0.01
46.466,-0.01,-0.01,0.02
46.483,0.00,-0.02,0.04
46.499,0.01,-0.02,0.04
46.516,0.01,-0.02,0.04
46.533,0.00,-0.02,0.03
46.549,0.00,-0.01,0.02
46.566,-0.00,-0.01,0.00
46.583,-0.00,-0.01,0.00
46.599,0.00,-0.01,0.01
46.622,0.00,-0.01,0.02
46.638,0.00,-0.01,0.02
46.655,0.01,-0.01,0.02
46.671,0.01,-0.01,0.01
46.688,-0.01,-0.01,0.00
46.705,0.00,-0.01,0.00
46.721,0.00,-0.02,0.01
46.749,0.01,-0.02,0.01
46.766,0.01,-0.01,0.01
46.783,-0.01,-0.00,0.00
46.799,-0.01,0.02,-0.00
46.816,-0.02,0.04,-0.00
46.833,-0.02,0.02,-0.01
46.849,-0.00,0.01,-0.03
46.866,0.00,0.00,-0.02
46.883,0.01,-0.00,-0.01
46.899,0.01,0.01,-0.01
46.916,-0.01,0.04,-0.03
46.949,-0.02,0.05,-0.04
46.966,-0.02,0.04,-0.05
46.983,-0.00,0.04,-0.02
47.016,0.02,-0.00,0.03
47.033,0.02,0.00,0.03
47.049,0.01,-0.01,0.02
47.066,0.02,-0.01,0.00
47.083,0.01,-0.01,-0.00
47.099,-0.01,-0.01,0.01
47.121,0.01,0.00,0.01
47.138,0.00,0.01,0.01
47.155,-0.01,0.01,-0.01
47.171,-0.01,0.01,-0.02
47.188,0.00,0.02,-0.03
47.205,-0.01,0.01,-0.03
47.221,-0.01,0.00,-0.03
47.238,-0.00,-0.00,-0.02
47.255,0.01,-0.01,-0.01
47.271,0.00,-0.03,0.01
47.288,0.01,-0.03,0.02
47.305,0.01,-0.03,0.02
47.333,0.01,-0.02,0.02
47.349,0.00,-0.01,0.02
47.366,-0.00,-0.00,0.02
47.383,-0.00,-0.01,0.02
47.399,-0.00,-0.01,0.02
47.416,-0.00,-0.02,0.01
47.433,-0.00,-0.01,-0.00
47.449,-0.01,-0.01,-0.02
47.466,-0.00,-0.00,-0.03
47.483,-0.01,0.00,-0.02
47.499,-0.00,-0.01,-0.01
47.533,0.00,-0.01,-0.01
47.549,0.01,-0.01,0.00
47.566,0.00,-0.01,0.00
47.599,0.01,-0.00,-0.01
47.623,0.00,-0.01,0.00
47.638,0.01,-0.02,0.02
47.655,0.03,-0.01,0.03
47.671,0.02,-0.01,0.03
47.688,0.00,-0.02,0.01
47.705,-0.00,-0.02,-0.00
47.721,0.01,-0.01,-0.02
47.738,0.00,-0.00,-0.00
47.755,-0.01,-0.00,0.01
47.772,-0.00,0.00,0.01
47.788,-0.01,0.01,0.00
47.805,-0.01,0.01,-0.01
47.821,0.01,0.02,-0.03
47.838,-0.00,0.02,-0.04
47.855,-0.01,0.01,-0.03
47.871,-0.01,0.01,-0.03
47.888,0.00,0.01,-0.02
47.905,0.01,0.01,-0.01
47.921,-0.00,-0.00,-0.01
47.938,0.00,-0.00,-0.01
47.955,-0.00,-0.01,-0.01
47.983,0.00,-0.01,-0.01
47.999,0.01,-0.01,0.00
48.016,0.00,-0.01,0.01
48.033,-0.00,-0.02,0.01
48.049,0.01,-0.01,0.01
48.066,0.01,0.00,0.01
48.083,-0.00,-0.00,0.01
48.099,-0.01,-0.00,0.00
48.122,0.01,0.00,-0.01
48.138,-0.00,0.00,-0.01
48.155,-0.00,-0.00,-0.01
48.172,0.00,0.00,-0.02
48.188,0.01,0.01,-0.03
48.205,-0.00,0.01,-0.02
48.221,-0.01,0.00,-0.02
48.238,-0.00,0.01,-0.01
48.255,0.01,0.01,0.00
48.271,0.00,0.01,-0.00
48.288,0.01,0.01,-0.01
48.305,0.01,0.01,-0.01
48.321,-0.00,0.00,-0.01
48.338,-0.01,0.00,0.00
48.355,0.01,0.01,0.00
48.372,0.00,0.02,0.01
48.388,-0.01,0.01,0.00
48.405,-0.01,0.02,-0.02
48.422,0.00,0.03,-0.02
48.438,-0.00,0.03,-0.02
48.455,-0.01,0.02,-0.00
48.472,-0.00,0.01,0.00
48.488,0.00,0.01,-0.00
48.505,0.01,0.01,-0.01
48.522,0.01,0.02,-0.02
48.538,-0.00,0.01,-0.00
48.566,0.00,0.01,0.00
48.583,0.00,0.01,0.01
48.599,-0.00,0.01,0.01
48.622,0.00,0.01,-0.00
48.638,0.01,0.01,-0.00
48.655,0.00,0.01,0.01
48.672,0.00,0.00,0.01
48.688,0.00,0.00,0.01
48.705,0.00,0.00,0.01
48.722,0.01,-0.01,0.01
48.738,0.00,-0.01,0.01
48.755,0.00,-0.01,0.00
48.772,-0.00,-0.01,-0.01
48.788,-0.00,-0.01,-0.01
48.805,-0.00,-0.01,0.00
48.821,0.00,-0.02,0.01
48.838,0.00,-0.02,0.02
48.855,0.01,-0.03,0.01
48.872,0.01,-0.02,-0.00
48.888,0.00,-0.02,-0.00
48.905,0.00,-0.02,0.01
48.922,0.00,-0.03,0.01
48.938,0.00,-0.02,0.02
48.955,0.01,-0.02,0.02
48.971,0.01,-0.01,0.02
48.988,0.01,-0.00,0.01
49.005,-0.00,0.01,-0.01
49.021,-0.00,0.01,-0.01
49.038,0.00,-0.00,-0.01
49.055,0.01,-0.01,0.00
49.072,0.01,-0.01,0.02
49.088,0.01,-0.00,0.02
49.105,0.01,0.00,0.01
49.121,0.00,-0.00,0.00
49.149,-0.00,-0.00,0.01
49.166,-0.00,-0.00,0.01
49.183,0.00,-0.00,0.01
49.199,0.01,-0.00,0.02
49.216,0.00,-0.00,0.01
49.233,0.00,-0.00,0.01
49.249,-0.00,0.00,0.00
49.266,-0.01,0.01,0.00
49.283,-0.00,0.01,0.01
49.299,0.00,0.01,0.00
49.316,-0.00,0.00,-0.01
49.349,-0.01,0.01,-0.02
49.366,-0.01,0.02,-0.04
49.383,-0.01,0.01,-0.03
49.416,-0.00,0.01,-0.01
49.433,-0.01,0.01,-0.01
49.449,-0.01,0.01,-0.03
49.466,-0.01,0.01,-0.04
49.483,-0.01,0.01,-0.03
49.499,-0.02,0.00,-0.02
49.516,-0.01,-0.00,-0.02
49.533,-0.00,-0.00,-0.01
49.549,-0.00,0.00,-0.02
49.566,-0.01,0.01,-0.03
49.583,-0.01,0.01,-0.03
49.599,-0.01,0.01,-0.03
49.616,-0.01,0.00,-0.02
49.633,0.00,-0.00,-0.01
49.655,0.00,-0.00,0.01
49.672,0.01,-0.00,0.01
49.688,0.01,-0.00,0.01
49.705,0.01,-0.00,0.00
49.733,-0.00,-0.01,0.01
49.749,-0.00,-0.01,0.01
49.766,-0.00,-0.01,0.03
49.783,-0.01,-0.01,0.03
49.799,0.00,-0.01,0.03
49.816,-0.00,-0.01,0.02
49.833,-0.01,-0.01,0.01
49.849,-0.00,-0.00,0.02
49.866,-0.01,-0.00,0.02
49.883,-0.01,-0.01,0.02
49.899,-0.00,-0.00,-0.00
49.932,-0.01,-0.01,-0.01
49.949,0.01,0.00,-0.04
49.966,-0.00,0.00,-0.04
49.999,-0.00,0.00,-0.02
50.016,0.00,0.01,-0.01
50.033,0.01,0.00,-0.01
50.049,-0.00,-0.01,-0.01
50.066,-0.00,-0.01,-0.01
50.083,-0.00,-0.01,-0.01
50.099,0.00,-0.01,0.00
50.116,-0.00,-0.00,0.00
50.133,-0.00,0.01,0.00
50.155,-0.01,0.02,-0.01
50.172,-0.01,0.01,-0.02
50.188,-0.00,0.01,-0.01
50.205,0.00,0.01,-0.00
50.222,0.00,0.00,0.01
50.238,0.01,0.00,0.02
50.255,0.01,0.00,0.03
50.272,0.01,0.00,0.03
50.288,0.00,0.02,0.01
50.316,-0.01,0.02,0.00
50.333,-0.00,0.02,0.00
50.349,-0.00,0.02,0.01
50.366,-0.01,0.02,0.02
50.383,-0.00,0.01,0.01
50.399,-0.00,0.01,-0.01
50.416,-0.00,0.01,-0.01
50.433,-0.01,0.01,-0.02
50.449,-0.00,0.02,-0.01
50.466,-0.00,0.01,-0.00
50.482,0.00,0.01,-0.01
50.516,0.00,0.01,-0.01
50.532,-0.01,0.01,-0.01
50.549,-0.00,0.01,-0.02
50.582,-0.00,0.00,-0.01
50.599,0.00,0.00,0.00
50.616,-0.00,0.00,0.01
50.633,-0.00,0.01,-0.01
50.655,-0.01,0.01,-0.03
50.672,-0.01,0.00,-0.03
50.688,-0.01,-0.00,-0.01
50.705,-0.00,0.00,0.00
50.721,-0.00,0.00,0.00
50.738,-0.01,0.01,0.00
50.755,-0.01,0.02,0.00
50.772,-0.01,0.02,-0.01
50.788,-0.01,0.02,-0.02
50.805,-0.01,0.01,-0.01
50.821,-0.01,0.00,0.01
50.838,0.00,-0.00,0.01
50.855,0.00,-0.00,0.00
50.872,0.01,0.00,-0.00
50.888,0.00,0.01,0.00
50.905,0.00,0.01,0.00
50.922,-0.01,0.00,0.01
50.938,-0.00,0.01,0.01
50.966,-0.01,0.01,0.01
50.983,0.00,0.01,0.01
50.999,0.00,0.00,0.02
