time,wx,wy,wz
51.016,-0.00,-0.01,0.02
51.033,0.00,-0.01,0.01
51.049,-0.01,-0.00,-0.00
51.066,-0.01,-0.00,-0.01
51.083,0.00,0.01,-0.01
51.099,0.00,0.00,-0.00
51.116,-0.01,-0.00,0.00
51.133,0.01,-0.01,-0.00
51.155,-0.01,-0.01,-0.01
51.171,-0.01,-0.00,-0.01
51.188,-0.00,0.00,-0.01
51.205,-0.01,0.00,-0.01
51.222,-0.00,0.00,0.00
51.238,0.00,0.01,0.01
51.255,-0.00,-0.00,0.01
51.271,-0.00,-0.01,-0.00
51.288,-0.00,-0.01,-0.01
51.305,-0.00,-0.02,-0.01
51.322,-0.00,-0.03,0.01
51.338,0.01,-0.03,0.03
51.355,0.00,-0.03,0.03
51.372,0.00,-0.02,0.03
51.388,0.00,-0.02,0.02
51.405,-0.00,-0.02,0.02
51.422,-0.01,-0.02,0.01
51.438,0.00,-0.02,0.01
51.455,0.01,-0.03,0.02
51.471,0.01,-0.03,0.04
51.488,0.01,-0.05,0.04
51.505,0.02,-0.05,0.01
51.522,0.01,-0.03,0.01
51.549,0.00,-0.02,0.02
51.566,0.00,-0.01,0.02
51.583,0.00,-0.00,-0.01
51.599,0.00,0.00,-0.02
51.616,0.00,-0.00,-0.02
51.633,-0.00,-0.01,-0.01
51.655,0.00,-0.02,0.02
51.672,-0.00,-0.02,0.04
51.688,-0.01,-0.02,0.03
51.705,0.00,-0.02,0.01
51.721,0.01,-0.02,0.00
51.738,0.00,-0.02,0.00
51.755,-0.00,-0.02,0.01
51.771,0.00,-0.02,0.01
51.788,-0.00,-0.02,-0.00
51.805,-0.00,-0.02,-0.02
51.821,-0.00,-0.01,-0.02
51.838,-0.01,0.00,-0.02
51.855,-0.01,-0.00,-0.01
51.871,-0.01,0.01,-0.01
51.888,-0.00,0.01,-0.01
51.905,-0.01,0.01,-0.02
51.921,-0.01,0.01,-0.04
51.938,-0.01,0.01,-0.04
51.955,-0.01,0.00,-0.03
51.972,-0.01,0.01,-0.01
51.988,-0.01,0.02,-0.00
52.005,-0.01,0.03,-0.01
52.022,-0.01,0.05,-0.02
52.038,-0.02,0.06,-0.03
52.055,-0.03,0.06,-0.02
52.071,-0.02,0.05,-0.02
52.088,-0.03,0.04,-0.00
52.105,0.01,0.02,0.02
52.132,0.00,0.00,0.03
52.156,0.03,0.02,0.01
52.172,0.00,0.02,0.01
52.199,-0.01,0.02,0.01
52.216,-0.01,0.03,0.01
52.232,0.01,0.03,0.01
52.249,0.00,0.03,0.02
52.266,-0.01,0.02,0.02
52.282,-0.00,0.01,0.02
52.299,0.02,0.01,0.01
52.333,0.00,0.00,0.01
52.349,-0.01,0.01,-0.02
52.366,-0.00,0.01,-0.03
52.399,0.00,0.00,0.01
52.416,0.00,-0.00,0.01
52.433,0.01,0.00,-0.01
52.449,0.00,0.00,-0.02
52.466,-0.01,0.00,-0.03
52.482,-0.01,0.01,-0.04
52.499,-0.00,0.02,-0.03
52.516,-0.02,0.01,-0.02
52.533,-0.01,0.01,-0.02
52.549,0.01,0.01,-0.03
52.566,-0.00,0.01,-0.03
52.583,-0.02,-0.00,-0.03
52.599,-0.01,0.00,-0.02
52.616,-0.00,0.01,-0.01
52.632,-0.01,0.01,-0.02
52.655,-0.01,0.01,-0.03
52.671,0.01,0.02,-0.02
52.688,-0.01,0.02,-0.01
52.716,-0.00,0.01,-0.02
52.732,0.00,0.02,-0.01
52.749,0.01,0.02,-0.00
52.766,0.00,0.01,0.00
52.783,0.00,0.01,-0.00
52.799,-0.00,0.01,-0.00
52.816,0.01,0.02,0.01
52.833,0.01,0.02,0.02
52.849,-0.00,0.01,0.02
52.866,-0.00,0.02,0.01
52.882,0.00,0.02,0.03
52.916,-0.00,0.01,0.03
52.932,0.00,0.00,0.02
52.949,-0.00,0.00,0.02
52.982,0.01,0.01,0.01
52.999,0.00,0.01,0.01
53.016,-0.00,0.01,0.00
53.033,-0.01,0.01,-0.01
53.049,-0.00,0.01,-0.01
53.066,-0.01,0.01,-0.02
53.083,-0.01,0.01,-0.04
53.099,-0.01,0.02,-0.04
53.116,-0.01,0.02,-0.03
53.132,-0.00,0.01,-0.03
53.155,0.00,0.01,-0.02
53.172,-0.00,0.00,-0.02
53.188,-0.00,-0.00,-0.03
53.205,0.00,-0.01,-0.03
53.221,-0.00,-0.01,-0.02
53.238,-0.01,-0.02,-0.01
53.255,0.00,-0.02,0.00
53.271,-0.01,-0.01,-0.01
53.299,-0.00,0.00,-0.02
53.316,-0.00,0.01,-0.03
53.333,-0.01,0.01,-0.03
53.349,-0.01,0.02,-0.02
53.366,0.00,0.01,-0.00
53.382,0.00,-0.00,0.00
53.399,0.00,-0.01,0.00
53.416,0.01,-0.01,-0.00
53.432,0.01,-0.01,-0.00
53.449,0.01,-0.01,0.01
53.466,0.01,-0.01,0.03
53.483,0.00,-0.01,0.03
53.499,0.00,-0.00,0.02
53.516,0.01,-0.00,0.02
53.533,0.00,0.00,0.01
53.566,-0.00,0.02,-0.00
53.582,-0.01,0.02,-0.00
53.599,-0.01,0.02,-0.01
53.616,0.00,0.02,-0.01
53.632,-0.00,0.02,-0.00
53.655,-0.00,0.02,0.00
53.671,-0.01,0.02,0.00
53.688,-0.01,0.02,0.00
53.704,-0.01,0.01,0.01
53.721,-0.01,0.00,0.02
53.738,-0.01,-0.01,0.02
53.755,0.01,-0.01,0.02
53.771,0.00,-0.02,0.03
53.788,0.01,-0.02,0.03
53.805,0.01,-0.01,0.03
53.821,-0.00,-0.01,0.01
53.838,-0.01,-0.01,-0.03
53.855,0.00,0.00,-0.04
53.871,-0.00,0.00,-0.02
53.888,-0.01,-0.01,0.00
53.905,0.00,-0.01,0.01
53.921,-0.00,0.00,-0.01
53.949,-0.01,0.01,-0.03
53.966,-0.01,0.01,-0.04
53.983,-0.01,0.00,-0.02
53.999,0.00,-0.01,0.00
54.016,0.01,-0.01,0.03
54.033,0.01,-0.02,0.05
54.049,0.01,-0.02,0.06
54.066,0.01,-0.02,0.04
54.083,0.01,-0.02,0.02
54.099,0.01,-0.01,0.02
54.116,0.01,-0.01,0.04
54.149,0.00,-0.02,0.03
54.166,0.00,-0.00,0.02
54.183,-0.00,0.00,0.00
54.216,-0.01,0.01,-0.02
54.232,-0.01,0.01,-0.01
54.249,-0.01,0.01,-0.02
54.266,-0.01,0.01,-0.03
54.282,-0.00,0.01,-0.03
54.299,-0.01,0.00,-0.03
54.316,-0.01,0.01,-0.03
54.332,-0.01,0.01,-0.04
54.349,-0.02,0.02,-0.05
54.366,-0.02,0.03,-0.05
54.382,-0.02,0.02,-0.04
54.399,-0.00,0.02,-0.02
54.416,-0.00,0.02,-0.02
54.432,-0.01,0.01,-0.03
54.449,-0.00,0.02,-0.05
54.466,-0.01,0.01,-0.05
54.482,-0.02,0.01,-0.03
54.499,-0.01,0.01,-0.02
54.516,-0.01,0.00,-0.00
54.532,-0.01,0.00,0.01
54.549,-0.00,0.01,0.01
54.566,-0.01,0.01,-0.00
54.582,-0.01,0.01,-0.02
54.599,-0.00,0.01,-0.01
54.616,-0.01,0.00,-0.01
54.632,-0.01,-0.00,-0.00
54.655,0.00,0.00,0.01
54.671,-0.00,0.00,0.00
54.688,-0.00,0.01,-0.00
54.705,-0.00,0.01,-0.00
54.721,-0.01,0.00,0.01
54.738,-0.01,-0.00,0.00
54.754,-0.00,-0.00,0.01
54.771,0.01,-0.00,0.03
54.788,0.00,-0.01,0.03
54.805,-0.00,-0.01,0.02
54.821,-0.01,0.00,0.01
54.838,-0.01,0.00,0.00
54.854,-0.01,0.00,0.00
54.871,-0.01,0.01,0.00
54.888,-0.01,-0.00,-0.01
54.904,-0.00,0.00,-0.02
54.921,-0.00,0.01,-0.01
54.938,-0.00,0.00,-0.00
54.954,-0.01,0.00,-0.01
54.971,-0.02,0.01,-0.03
54.988,-0.01,0.01,-0.04
55.004,-0.01,0.01,-0.03
55.021,-0.01,0.01,-0.00
55.038,0.00,0.01,0.01
55.054,-0.01,-0.00,0.01
55.071,-0.01,-0.01,-0.01
55.088,-0.01,-0.01,-0.02
55.116,-0.00,-0.01,-0.01
55.132,0.00,-0.01,0.01
55.149,-0.01,-0.01,0.01
55.171,-0.01,0.00,0.00
55.188,-0.01,0.02,-0.02
55.204,-0.01,0.01,-0.01
55.221,-0.00,0.01,0.02
55.238,-0.01,0.00,0.03
55.254,-0.01,-0.00,0.03
55.271,-0.00,-0.01,0.02
55.288,-0.00,-0.00,0.02
55.304,-0.00,0.00,0.03
55.321,-0.00,0.01,0.03
55.338,-0.01,0.01,0.02
55.354,-0.01,0.01,0.01
55.371,-0.01,0.01,-0.00
55.388,-0.01,0.00,-0.02
55.404,-0.01,0.00,-0.02
55.421,-0.01,0.00,-0.01
55.438,-0.01,0.01,-0.02
55.454,-0.01,0.01,-0.03
55.471,-0.01,0.02,-0.04
55.488,-0.01,0.02,-0.04
55.504,-0.01,0.02,-0.04
55.521,-0.01,0.02,-0.04
55.538,-0.01,0.01,-0.03
55.554,-0.00,0.01,-0.02
55.571,-0.01,0.01,-0.03
55.588,-0.01,0.02,-0.04
55.604,-0.01,0.02,-0.05
55.621,-0.01,0.01,-0.04
55.638,-0.00,0.01,-0.02
55.654,-0.00,0.00,-0.01
55.671,0.01,0.00,-0.01
55.688,-0.00,0.00,-0.01
55.704,-0.01,-0.01,-0.01
55.721,0.01,-0.00,0.01
55.738,0.00,-0.02,0.02
55.766,-0.00,-0.01,0.01
55.782,0.01,0.00,-0.01
55.799,0.01,0.02,-0.02
55.816,-0.01,0.02,-0.02
55.832,-0.01,0.02,-0.02
55.849,0.01,0.02,-0.01
55.866,0.01,0.01,0.00
55.882,0.00,-0.00,0.01
55.899,0.00,-0.01,0.00
55.916,0.02,0.01,0.03
55.932,0.01,0.00,0.04
55.966,0.01,-0.00,0.01
55.983,0.00,0.00,0.00
55.999,0.00,0.00,0.01
56.016,0.01,-0.00,0.02
56.032,0.01,0.00,0.02
56.049,0.00,-0.00,0.01
56.066,0.01,-0.00,0.01
56.082,0.01,0.00,0.01
56.099,0.00,-0.00,0.02
56.116,0.00,-0.01,0.00
56.132,-0.00,-0.01,-0.02
56.149,-0.01,0.01,-0.04
56.166,-0.01,0.02,-0.06
56.188,-0.02,0.04,-0.07
56.204,-0.02,0.04,-0.04
56.221,-0.01,0.03,-0.02
56.238,-0.01,0.03,-0.01
56.254,0.00,0.02,-0.01
56.271,0.00,0.01,0.00
56.288,0.01,0.00,0.02
56.304,0.01,-0.00,0.03
56.321,0.01,-0.02,0.01
56.349,0.01,-0.03,0.02
56.366,0.02,-0.03,0.03
56.382,0.01,-0.02,0.03
56.399,0.01,-0.01,0.02
56.416,0.00,0.01,-0.01
56.432,-0.01,0.02,-0.02
56.449,-0.01,0.03,-0.04
56.466,-0.00,0.03,-0.04
56.482,-0.01,0.02,-0.03
56.499,-0.00,0.00,-0.03
56.516,0.01,0.00,0.00
56.549,-0.00,-0.00,0.00
56.566,0.00,0.01,-0.00
56.582,-0.01,0.00,0.00
56.616,0.01,-0.00,0.01
56.632,-0.00,-0.01,0.01
56.649,-0.00,-0.01,0.01
56.666,0.01,-0.00,0.01
56.688,0.01,0.01,0.01
56.704,-0.01,0.00,0.00
56.721,-0.01,0.00,-0.01
56.738,0.00,0.01,-0.01
56.754,0.01,0.02,-0.01
56.771,-0.00,0.01,-0.01
56.788,-0.01,0.00,-0.01
56.804,-0.01,0.00,-0.02
56.821,-0.01,0.01,-0.03
56.838,-0.02,0.01,-0.04
56.854,-0.02,0.01,-0.05
56.871,-0.01,0.02,-0.04
56.887,-0.00,0.01,-0.02
56.904,-0.00,-0.01,-0.01
56.932,0.00,-0.01,-0.03
56.949,-0.00,0.00,-0.03
56.966,-0.02,-0.00,-0.03
56.982,-0.01,-0.01,-0.01
56.999,0.01,-0.00,0.01
57.016,0.00,-0.00,0.03
57.032,-0.01,-0.01,0.02
57.049,-0.01,-0.00,-0.00
57.066,0.00,0.00,-0.01
57.082,-0.01,0.01,-0.01
57.099,0.01,0.00,-0.00
57.132,0.00,-0.01,0.01
57.149,0.01,-0.01,0.02
57.166,0.01,-0.00,0.01
57.188,-0.00,-0.01,0.01
57.204,-0.00,-0.00,0.01
57.221,0.01,-0.00,0.01
57.237,0.02,-0.00,0.01
57.254,0.01,-0.01,0.01
57.271,0.00,-0.01,0.02
57.287,0.00,-0.01,0.02
57.304,0.00,-0.00,0.01
57.321,-0.00,-0.01,0.00
57.337,-0.00,-0.01,-0.00
57.354,0.01,-0.00,-0.00
57.370,0.01,-0.00,0.00
57.387,0.00,-0.00,0.01
57.404,0.00,-0.00,0.00
57.420,-0.00,-0.00,-0.01
57.437,-0.00,-0.00,-0.02
57.454,0.00,0.00,-0.02
57.470,-0.00,0.01,-0.03
57.487,-0.00,0.00,-0.02
57.516,-0.00,-0.00,0.00
57.532,0.00,-0.00,-0.00
57.549,0.01,0.00,-0.02
57.566,-0.00,0.00,-0.02
57.582,-0.00,-0.00,-0.02
57.599,-0.00,-0.00,-0.01
57.616,-0.01,-0.01,0.01
57.632,-0.00,-0.01,0.00
57.649,0.00,0.01,-0.00
57.666,-0.01,0.01,-0.01
57.688,-0.01,0.02,-0.03
57.704,0.00,0.02,-0.03
57.720,-0.01,0.01,-0.02
57.737,-0.00,0.00,-0.01
57.754,0.01,0.01,-0.02
57.771,0.00,0.01,-0.02
57.787,-0.00,0.00,-0.01
57.804,0.00,0.01,-0.00
57.821,0.00,0.01,-0.00
57.837,-0.00,0.00,0.00
57.854,0.00,0.01,0.01
57.871,-0.00,-0.00,0.02
57.887,0.00,-0.00,0.03
57.904,0.01,0.00,0.02
57.921,0.00,-0.00,0.01
57.937,-0.00,0.00,0.00
57.954,0.00,0.01,-0.00
57.971,-0.00,0.01,-0.00
57.987,-0.00,0.01,-0.01
58.004,0.01,0.01,-0.01
58.021,0.00,0.00,-0.01
58.037,0.00,0.00,-0.01
58.054,-0.00,0.00,-0.01
58.071,-0.00,0.00,-0.01
58.087,-0.00,-0.00,-0.02
58.104,0.00,0.01,-0.02
58.121,-0.00,0.00,-0.02
58.137,0.01,-0.01,-0.00
58.166,0.01,-0.00,0.01
58.188,0.00,-0.00,-0.01
58.204,-0.01,-0.01,-0.03
58.221,-0.00,-0.00,-0.03
58.237,-0.00,-0.00,-0.01
58.254,-0.00,0.00,-0.00
58.271,-0.00,0.01,-0.00
58.287,-0.01,0.02,-0.01
58.304,-0.01,0.03,-0.03
58.321,-0.01,0.04,-0.04
58.337,-0.01,0.03,-0.03
58.354,-0.01,0.02,-0.02
58.371,-0.00,0.01,-0.00
58.388,0.01,0.01,0.00
58.404,0.01,0.01,-0.00
58.421,0.01,0.01,-0.01
58.437,0.01,0.01,-0.01
58.454,0.01,0.00,-0.01
58.471,0.00,0.00,-0.01
58.487,0.00,0.00,-0.00
58.504,0.01,0.00,-0.00
58.521,0.01,0.01,-0.00
58.537,0.01,0.01,-0.01
58.554,0.00,0.01,-0.01
58.571,-0.00,0.01,-0.01
58.587,-0.01,0.01,-0.01
58.604,-0.00,0.01,-0.02
58.621,-0.00,0.01,-0.01
58.637,0.00,0.01,0.00
58.654,0.00,-0.00,0.01
58.671,0.00,-0.00,0.01
58.687,0.00,-0.00,0.01
58.704,0.00,-0.01,0.01
58.721,0.01,-0.02,0.01
58.749,0.01,-0.02,-0.00
58.766,0.01,-0.01,-0.00
58.782,-0.00,-0.01,-0.00
58.799,0.00,-0.00,0.00
58.816,0.01,0.01,0.01
58.832,-0.01,-0.01,-0.01
58.849,-0.00,-0.01,-0.02
58.866,0.01,-0.01,-0.02
58.882,0.01,-0.03,0.00
58.899,-0.00,-0.03,0.01
58.916,0.02,0.01,0.01
58.949,-0.00,0.00,0.00
58.966,-0.01,0.01,-0.01
58.982,-0.01,0.00,-0.01
58.999,0.00,-0.00,-0.00
59.016,0.01,-0.00,0.02
59.032,0.02,-0.00,0.03
59.049,0.01,-0.01,0.02
59.066,0.01,-0.01,0.01
59.082,0.01,-0.01,0.01
59.099,0.01,-0.01,0.03
59.116,0.00,-0.01,0.03
59.132,0.00,-0.00,0.02
59.149,0.01,-0.00,0.03
59.166,0.00,-0.01,0.03
59.182,0.00,-0.01,0.02
59.204,0.00,-0.01,0.01
59.221,0.01,-0.01,0.01
59.237,0.00,-0.01,0.01
59.254,-0.00,-0.00,0.01
59.271,-0.00,-0.00,0.01
59.287,-0.00,0.00,0.01
59.304,-0.00,-0.00,0.01
59.332,-0.01,-0.00,-0.00
59.349,-0.00,0.01,-0.01
59.366,-0.01,0.01,-0.01
59.382,-0.01,0.02,-0.01
59.399,-0.01,0.01,-0.01
59.416,-0.01,0.01,-0.01
59.432,-0.00,0.01,-0.01
59.449,-0.00,0.02,-0.01
59.466,-0.01,0.02,-0.02
59.482,-0.01,0.02,-0.03
59.499,-0.01,0.01,-0.05
59.532,-0.01,0.01,-0.04
59.549,-0.00,0.01,-0.03
59.566,-0.01,0.02,-0.05
59.599,-0.01,0.03,-0.06
59.616,-0.02,0.03,-0.05
59.632,-0.01,0.02,-0.05
59.649,-0.01,0.01,-0.02
59.666,-0.01,-0.01,-0.01
59.682,0.01,-0.02,0.01
59.704,0.02,-0.01,0.00
59.721,0.02,0.02,-0.04
59.737,0.01,0.04,-0.05
59.754,-0.02,0.06,-0.03
59.771,-0.02,0.05,-0.01
59.787,-0.02,0.06,-0.00
59.804,-0.02,0.05,-0.02
59.821,-0.02,0.04,-0.02
59.837,-0.01,0.04,-0.04
59.854,-0.02,0.03,-0.04
59.871,-0.03,0.03,-0.04
59.888,-0.01,0.04,-0.05
59.916,0.00,0.05,-0.05
59.932,-0.01,0.06,-0.05
59.949,-0.04,0.06,-0.05
59.966,-0.02,0.04,-0.05
59.982,-0.01,0.04,-0.05
59.999,0.01,0.05,-0.06
60.016,0.01,0.05,-0.09
60.032,0.01,0.05,-0.10
60.049,0.03,0.05,-0.11
60.066,0.03,0.06,-0.10
60.082,0.05,0.06,-0.09
60.116,0.10,0.06,-0.09
60.132,0.20,0.03,-0.09
60.149,0.18,0.01,-0.08
60.182,0.13,0.04,-0.08
60.205,0.11,0.04,-0.10
60.221,0.10,0.05,-0.11
60.237,0.10,0.05,-0.12
60.254,0.09,0.07,-0.10
60.271,0.05,0.04,-0.08
60.288,-0.00,0.01,-0.05
60.304,-0.01,0.02,-0.03
60.321,0.01,0.01,-0.04
60.337,0.04,0.02,-0.05
60.354,0.06,0.01,-0.04
60.371,0.05,-0.01,-0.00
60.387,-0.00,-0.01,0.02
60.404,-0.01,-0.01,0.04
60.421,0.00,-0.00,0.04
60.437,0.02,-0.00,0.05
60.454,0.01,-0.00,0.07
60.471,0.00,-0.01,0.05
60.499,-0.00,-0.01,0.03
60.516,-0.00,-0.00,0.02
60.532,0.00,0.00,0.02
60.549,0.00,0.00,0.01
60.566,-0.01,0.00,0.01
60.582,-0.02,0.00,0.01
60.599,-0.02,0.01,-0.00
60.616,-0.01,0.02,-0.01
60.632,-0.00,0.02,-0.01
60.649,-0.01,0.02,-0.01
60.666,-0.02,0.02,-0.03
60.699,-0.02,0.02,-0.03
60.716,0.00,0.02,-0.02
60.732,-0.01,0.02,-0.02
60.766,-0.01,0.01,-0.04
60.782,-0.01,0.00,-0.04
60.799,-0.03,-0.00,-0.03
60.816,-0.06,-0.01,-0.02
60.832,-0.01,0.01,-0.02
60.849,0.01,0.01,-0.01
60.866,0.00,0.02,-0.01
60.882,-0.02,0.02,-0.01
60.899,-0.02,0.03,-0.02
60.916,-0.01,0.03,-0.02
60.932,-0.00,0.03,-0.02
60.949,0.00,0.02,-0.00
60.966,-0.01,0.01,0.01
60.982,0.00,0.01,0.02
60.999,0.01,0.01,0.01
61.016,0.00,0.01,0.01
61.032,-0.00,0.01,0.01
61.049,-0.00,0.01,0.02
61.066,-0.00,-0.00,0.03
61.082,0.00,-0.01,0.03
61.099,0.01,-0.01,0.03
61.116,-0.00,-0.01,0.02
61.132,-0.01,-0.01,0.01
61.149,0.00,-0.01,0.01
61.166,0.01,0.00,0.01
61.182,-0.00,0.00,0.00
61.204,-0.01,0.01,-0.02
61.221,-0.00,0.01,-0.02
61.237,0.00,0.01,-0.02
61.254,-0.01,0.01,-0.02
61.271,-0.02,0.01,-0.01
61.287,-0.02,0.01,-0.02
61.304,-0.01,0.01,-0.01
61.321,-0.00,0.01,-0.00
61.337,-0.01,0.00,0.00
61.354,-0.01,-0.01,0.01
61.371,-0.02,-0.02,0.00
61.387,-0.01,-0.02,-0.00
61.404,0.01,-0.02,0.01
61.421,0.02,-0.03,0.01
61.437,0.03,-0.02,-0.01
61.454,0.01,-0.02,-0.02
61.470,0.00,-0.01,-0.01
61.487,-0.00,-0.01,-0.01
61.504,-0.00,-0.00,-0.01
61.521,-0.01,0.00,-0.01
61.537,-0.01,0.01,0.00
61.554,-0.01,0.02,-0.00
61.571,-0.02,0.03,-0.02
61.587,-0.03,0.04,-0.03
61.604,-0.03,0.03,-0.03
61.620,-0.04,0.03,-0.01
61.637,-0.04,0.02,0.01
61.654,-0.03,0.01,0.01
61.670,-0.02,0.01,0.02
61.687,-0.01,0.01,0.02
61.704,-0.01,0.01,0.00
61.732,-0.01,0.01,0.00
61.749,-0.01,0.02,-0.00
61.766,-0.00,0.02,-0.01
61.782,0.00,0.03,-0.00
61.799,0.01,0.02,0.01
61.816,0.01,0.02,-0.00
61.832,0.01,0.01,0.00
61.849,0.01,0.01,-0.01
61.866,0.02,0.01,-0.01
61.882,0.02,0.01,-0.02
61.899,0.02,-0.00,-0.04
61.932,-0.01,0.02,-0.04
61.949,0.00,0.03,-0.01
61.966,0.00,0.02,-0.02
61.999,-0.01,0.03,-0.03
62.016,-0.00,0.03,-0.02
62.032,-0.01,0.03,-0.02
62.049,-0.01,0.03,-0.03
62.066,-0.01,0.03,-0.02
62.082,-0.00,0.03,-0.01
62.099,-0.01,0.04,-0.02
62.116,-0.03,0.04,-0.03
62.132,-0.02,0.04,-0.04
62.149,-0.00,0.03,-0.05
62.166,-0.01,0.03,-0.04
62.182,-0.02,0.03,-0.03
62.199,-0.01,0.02,-0.02
62.221,0.00,0.02,-0.02
62.237,-0.01,0.03,-0.01
62.254,-0.04,0.03,-0.01
62.271,-0.02,0.04,-0.03
62.288,-0.28,0.05,0.02
62.316,-0.48,0.01,0.08
62.332,-0.39,0.02,0.07
62.349,-0.16,0.02,0.06
62.372,0.38,-0.02,-0.03
62.388,0.56,-0.06,-0.05
62.406,0.40,-0.07,-0.03
62.891,-0.07,0.02,-0.08
62.906,-0.05,0.01,-0.03
62.920,-0.03,0.01,0.00
62.936,-0.04,-0.00,0.02
62.955,-0.07,-0.07,0.05
62.971,-0.12,-0.09,-0.06
62.985,-0.18,-0.11,-0.17
63.000,-0.26,-0.13,-0.30
63.020,-0.29,-0.02,-0.39
63.035,-0.39,-0.01,-0.45
63.050,-0.56,-0.01,-0.45
63.065,-0.69,0.05,-0.40
63.085,-0.67,0.16,-0.40
63.100,-0.51,0.19,-0.47
63.115,-0.33,0.29,-0.58
63.130,-0.16,0.57,-0.77
63.150,-0.07,0.75,-1.06
63.165,-0.00,0.76,-1.35
63.180,0.04,0.80,-1.54
63.195,0.02,0.82,-1.60
63.215,-0.04,0.84,-1.62
63.230,-0.07,0.86,-1.53
63.245,-0.17,0.78,-1.36
63.260,-0.30,0.69,-1.24
63.280,-0.37,0.55,-1.16
63.295,-0.37,0.49,-1.07
63.310,-0.33,0.44,-1.02
63.325,-0.31,0.27,-1.00
63.344,-0.28,0.10,-0.97
63.359,-0.32,-0.04,-0.96
63.374,-0.42,-0.13,-0.97
63.389,-0.58,-0.06,-0.95
63.409,-0.65,0.06,-0.80
63.424,-0.51,0.07,-0.61
63.439,-0.24,0.20,-0.53
63.454,0.05,0.22,-0.46
63.474,0.24,0.22,-0.44
63.489,0.26,0.23,-0.47
63.504,0.07,0.08,-0.49
63.519,-0.18,-0.06,-0.45
63.539,-0.37,-0.13,-0.41
63.554,-0.45,-0.21,-0.39
63.569,-0.40,-0.31,-0.36
63.584,-0.27,-0.30,-0.34
63.604,-0.16,-0.20,-0.30
63.619,-0.16,-0.14,-0.26
63.634,-0.20,-0.04,-0.19
63.649,-0.22,0.10,-0.10
63.669,-0.21,0.03,-0.04
63.684,-0.24,-0.05,-0.06
63.699,-0.27,-0.20,-0.11
63.714,-0.30,-0.20,-0.15
63.734,-0.31,-0.09,-0.16
63.749,-0.28,-0.02,-0.12
63.764,-0.26,0.06,-0.09
63.779,-0.03,0.43,-0.05
63.799,0.27,0.28,0.02
63.814,0.31,0.23,0.18
63.829,0.17,0.20,0.18
63.844,0.00,0.01,0.12
63.863,-0.18,-0.23,0.14
63.878,-0.13,-0.01,0.13
63.893,0.08,0.16,0.07
